iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
169,"(29, 1)","(30, 1)",West,[],"[(29, 1), (24, 2), (11, 7), (8, 12), (3, 7)]","[(24, 2), (11, 7), (8, 12), (3, 7)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7)]",44,0,44
170,"(24, 2)","(25, 2)",West,"[(23, 2) via West]","[(24, 2), (11, 7), (8, 12), (3, 7)]","[(11, 7), (8, 12), (3, 7), (23, 2)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1)]",44,0,44
171,"(11, 7)","(11, 8)",South,"[(11, 6) via South]","[(11, 7), (8, 12), (3, 7), (23, 2)]","[(8, 12), (3, 7), (23, 2), (11, 6)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2)]",44,0,44
172,"(8, 12)","(8, 13)",South,"[(8, 11) via South]","[(8, 12), (3, 7), (23, 2), (11, 6)]","[(3, 7), (23, 2), (11, 6), (8, 11)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7)]",44,0,44
173,"(3, 7)","(2, 7)",East,"[(4, 7) via East]","[(3, 7), (23, 2), (11, 6), (8, 11)]","[(23, 2), (11, 6), (8, 11), (4, 7)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12)]",44,0,44
174,"(23, 2)","(24, 2)",West,"[(22, 2) via West]","[(23, 2), (11, 6), (8, 11), (4, 7)]","[(11, 6), (8, 11), (4, 7), (22, 2)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7)]",45,0,45
175,"(11, 6)","(11, 7)",South,"[(10, 6) via West]","[(11, 6), (8, 11), (4, 7), (22, 2)]","[(8, 11), (4, 7), (22, 2), (10, 6)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7), (23, 2)]",45,0,45
176,"(8, 11)","(8, 12)",South,"[(8, 10) via South]","[(8, 11), (4, 7), (22, 2), (10, 6)]","[(4, 7), (22, 2), (10, 6), (8, 10)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7), (23, 2), (11, 6)]",45,0,45
177,"(4, 7)","(3, 7)",East,"[(4, 8) via North]","[(4, 7), (22, 2), (10, 6), (8, 10)]","[(22, 2), (10, 6), (8, 10), (4, 8)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7), (23, 2), (11, 6), (8, 11)]",45,0,45
178,"(22, 2)","(23, 2)",West,"[(21, 2) via West]","[(22, 2), (10, 6), (8, 10), (4, 8)]","[(10, 6), (8, 10), (4, 8), (21, 2)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7), (23, 2), (11, 6), (8, 11), (4, 7)]",46,0,46
179,"(10, 6)","(11, 6)",West,"[(9, 6) via West]","[(10, 6), (8, 10), (4, 8), (21, 2)]","[(8, 10), (4, 8), (21, 2), (9, 6)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7), (23, 2), (11, 6), (8, 11), (4, 7), (22, 2)]",46,0,46
180,"(8, 10)","(8, 11)",South,"[(8, 9) via South]","[(8, 10), (4, 8), (21, 2), (9, 6)]","[(4, 8), (21, 2), (9, 6), (8, 9)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4), (27, 7), (17, 9), (10, 10), (1, 13), (34, 3), (27, 6), (17, 8), (10, 11), (1, 12), (34, 2), (27, 5), (16, 8), (10, 12), (1, 11), (34, 1), (27, 4), (15, 8), (10, 13), (1, 10), (33, 1), (27, 3), (14, 8), (10, 14), (1, 9), (32, 1), (27, 2), (13, 8), (9, 14), (1, 8), (31, 1), (27, 1), (26, 2), (12, 8), (8, 14), (1, 7), (30, 1), (28, 1), (25, 2), (11, 8), (8, 13), (2, 7), (29, 1), (24, 2), (11, 7), (8, 12), (3, 7), (23, 2), (11, 6), (8, 11), (4, 7), (22, 2), (10, 6)]",46,0,46
